Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Algeria,DZA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,42.06971772,36.68930544,35.50453671,38.24882942,40.0532239,47.20519509,48.81068655,47.06816484,47.973343,35.37165186,38.44454735,38.78811864,36.89054781,33.20989789,30.48765721,23.17177801
Algeria,DZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.78862591,22.01685879,25.62963474,23.87594361,25.64819794,24.07340587,21.91932588,24.8699642,28.71117516,35.95267869,31.42211391,28.68618309,28.51443139,30.40092579,31.9266588,36.52335059
Algeria,DZA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.5639069,26.8410615,30.65336244,30.34066273,33.26354011,31.65641451,30.17046366,34.46947819,37.34843853,46.87645747,41.43029216,38.05320508,39.15272914,43.41116148,45.62657391,50.78068839
Algeria,DZA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,
Algeria,DZA,Start-up procedures to register a business (number),IC.REG.PROC,,,,14,13,13,13,13,13,13,13,13,13,13,13,12
Algeria,DZA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,0.520704439,0.345522739,0.242866028,0.210236547,0.16300012,0.137335876,0.080576863,0.071614616,0.053400045,0.065634668,0.065389398,0.098392687,0.079793592,0.08430496,0.07870952,0.086769703
Algeria,DZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.433385635,3.820695463,3.700829359,3.251210893,3.283884523,2.83417835,2.643807548,2.923321027,3.024747141,3.848513698,3.518012609,4.325706359,4.46107862,4.844508917,5.548483336,6.270242856
Algeria,DZA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.279451045,0.320502702,1.423710128,4.51376415,15.0181054,41.45244865,62.80216467,81.10540402,78.19436226,92.99292417,91.42082361,97.46161442,100.7169538,103.9905106,111.7079111,109.3176407
Algeria,DZA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,1.203712863,1.041776034,1.176791092,1.167900418,0.541468111,0.343094841,0.569126988,0.328391631,0.233281066
Algeria,DZA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,56.94794002,53.10649834,54.2068483,52.3739978,57.97668289,64.30246337,65.00106821,65.04363429,69.45994963,61.560646,60.49727155,60.36406058,58.47344755,57.21055428,55.48897907,52.03661589
Algeria,DZA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,103.8844191,101.3615942,116.0448158,129.7204644,165.0763745,190.2069358,189.5412947,231.4507894,171.2468268,225.0969412,262.5470485,290.9305132,283.1411813,270.0399303,188.3084621
Algeria,DZA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,25461612754,22747999963,23038017583,23769718849,22415754059,17082006705,5899284213,6130383258,6240543721,7414292616,7252969909,6053727067,5515694092,5245606716,5521188949,4671396333
Algeria,DZA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,8.590960465,8.237536352,7.643642251,6.593406172,7.027357991,6.102536776,11.93290774,1.027781248,0.734246148,0.777121233,0.420618272,0.323102544,0.414446534,0.261190063,0.143392561,0.427511493
Algeria,DZA,Net migration,SM.POP.NETM,-18994,-25798,-36255,-39330,-38621,-111256,-32745,-37062,-33931,-33857,-33071,-34829,-35119,-35412,-36088,-36371
Algeria,DZA,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,,,,,,27000000,35000000,48863732.65,26782545.16,45702405.84,27971375.75,30901604.94,44242618.92,38715810.2,295922112.1,72128990.59
Algeria,DZA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,280100000,1113105541,1064960000,637853027,884749028,1156000000,1841000000,1686736540,2638607034,2746930734,2300369124,2571237025,1500402453,1691886708,1502206171,-537792920.9
Algeria,DZA,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,6.497561959,6.373516753,5.88527381,7.46321683,9.749867356,10.54050042,7.198427301,11.62347048,9.396407877,8.591592703,5.612674845,5.290948847,3.953778351,5.353069662,4.143944761,1.79879423
American Samoa,ASM,"Population, total",SP.POP.TOTL,58230,58324,58177,57941,57626,57254,56837,56383,55891,55366,54849,54310,53691,52995,52217,51368
American Samoa,ASM,Population growth (annual %),SP.POP.GROW,1.098229024,0.161298661,-0.252358483,-0.40648362,-0.545139668,-0.647634576,-0.730998689,-0.801982747,-0.876432922,-0.943767847,-0.938173192,-0.987558297,-1.146298234,-1.304782022,-1.478945711,-1.639270188
American Samoa,ASM,Surface area (sq. km),AG.SRF.TOTL.K2,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
American Samoa,ASM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,
American Samoa,ASM,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,,,,,,,,,,,,,,
American Samoa,ASM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,
American Samoa,ASM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,
American Samoa,ASM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,
American Samoa,ASM,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,
American Samoa,ASM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,
American Samoa,ASM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,,,,,,,,,
American Samoa,ASM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,50.092,48.565,46.233,43.602,42.235,38.524,36.881,35.167,36.404,36.393,37.072,39.2,41.515,43.498,44.618,43.031
American Samoa,ASM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,
American Samoa,ASM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,100,,,,,,,,,,,,,
American Samoa,ASM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,,,,,
American Samoa,ASM,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,
American Samoa,ASM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,
American Samoa,ASM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,
American Samoa,ASM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,
American Samoa,ASM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,
American Samoa,ASM,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,
American Samoa,ASM,Forest area (sq. km),AG.LND.FRST.K2,177.3,177,176.7,176.4,176.1,175.8,175.5,175.2,174.9,174.6,174.3,174,173.7,173.4,173.1,172.8
American Samoa,ASM,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,,,,,,,,,,,,,,,,
American Samoa,ASM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,
American Samoa,ASM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,
American Samoa,ASM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,,,512000000,524000000,509000000,500000000,493000000,518000000,560000000,675000000,573000000,570000000,640000000,638000000,643000000,673000000
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,0.965517241,0.409836066,-0.408163265,-4.098360656,1.851851852,-2.657342657,-4.166666667,0.299850075,0,-4.334828102,-2.5,1.762820513,3.149606299
American Samoa,ASM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,1.365052937,-3.259074622,-1.365583433,2.813675214,3.160612207,11.0593352,25.77639752,-15.36488955,-0.523560209,17.36842105,2.243589744,-0.962160294,1.469732765
American Samoa,ASM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,
American Samoa,ASM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,
American Samoa,ASM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,101.171875,97.90076336,90.37328094,99.6,100.4056795,97.49034749,114.4642857,78.51851852,63.52530541,58.77192982,75.46875,71.78683386,66.718507,63.59583952
American Samoa,ASM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,109.765625,109.5419847,111.9842829,123.6,129.4117647,120.6563707,135.3571429,82.81481481,94.41535777,98.77192982,100.9375,102.0376176,108.0870918,98.81129272
American Samoa,ASM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,
American Samoa,ASM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,
American Samoa,ASM,Start-up procedures to register a business (number),IC.REG.PROC,,,,,,,,,,,,,,,,
American Samoa,ASM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,
American Samoa,ASM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,
American Samoa,ASM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.420917053,3.696591455,3.499664816,3.624439075,3.904487558,,,,,,,,,,,
American Samoa,ASM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,
American Samoa,ASM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,170.703125,204.389313,203.3398821,176,203.8539554,152.7027027,161.6071429,143.1111111,118.8481675,113.1578947,127.8125,135.8934169,148.8335925,156.6121842
American Samoa,ASM,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,101.9936788,101.4348026,111.9836651,119.4989487,111.1582343,180.4802476,178.6844636,155.0616247,156.9875297,160.6954089,138.4322004,138.6424885,139.2125343,142.0708223,165.3815834
American Samoa,ASM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,,,,,,
American Samoa,ASM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,
American Samoa,ASM,Net migration,SM.POP.NETM,-1158,-1503,-1583,-1647,-1701,-1697,-1661,-1618,-1586,-1527,-1475,-1509,-1538,-1575,-1602,-1629
American Samoa,ASM,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,
American Samoa,ASM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,,,,,,
American Samoa,ASM,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,,,,,,,,,,,,,,,,
Andorra,AND,"Population, total",SP.POP.TOTL,66097,67820,70849,73907,76933,79826,80221,78168,76055,73852,71519,70567,71013,71367,71621,71746
Andorra,AND,Population growth (annual %),SP.POP.GROW,0.670960074,2.573377665,4.369371501,4.225669436,4.012736713,3.691435273,0.493606006,-2.592496934,-2.740359388,-2.939367223,-3.209994187,-1.340053554,0.630034575,0.497261876,0.355274942,0.17437769
Andorra,AND,Surface area (sq. km),AG.SRF.TOTL.K2,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470
Andorra,AND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,
Andorra,AND,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,,,,,,,,,,,,,,
Andorra,AND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,
Andorra,AND,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,
Andorra,AND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,
Andorra,AND,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,
Andorra,AND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,
Andorra,AND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,1.24,1.18,1.25,1.19,1.27,,,,,
Andorra,AND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.281,10.072,10.397,9.066,10.092,10.487,10.597,9.87,11.12,10.246,10.558,9.574,8.414,6.989,6.925,7.402
Andorra,AND,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,
Andorra,AND,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,100
Andorra,AND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.6,7.2,6.9,6.5,6.3,6,5.6,5.4,5.1,4.8,4.6,4.3,4.1,3.9,3.7,3.5
Andorra,AND,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,
Andorra,AND,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,97,98,96,98,94,91,94,98,98,99,99,98,95,96,96
Andorra,AND,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,
Andorra,AND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,
Andorra,AND,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,
Andorra,AND,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,
Andorra,AND,Forest area (sq. km),AG.LND.FRST.K2,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
Andorra,AND,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,,,,,,,,,,,,,,,,
Andorra,AND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,
Andorra,AND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.927016355,7.725626659,7.498764979,7.238069466,7.286756008,7.206273645,6.805400082,6.890389929,7.081822365,6.995396198,7.223590934,6.957586407,6.86229282,6.674233189,6.445930663,6.485769241
Andorra,AND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1429049198,1546926174,1755910032,2361726862,2894921778,3159905484,3456442103,3952600602,4085630584,3674409558,3449966857,3629203786,3188808943,3193704343,3271808157,2789870188
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.528362361,8.119357722,4.546362214,8.694203716,8.135676338,5.397795985,4.808688699,1.553188141,-5.559186369,-5.302846543,-1.974958,-0.008069753,-4.974443719,-3.547596515,2.504465521,1.434140395
Andorra,AND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,28.7415529,3.080535179,3.23953177,3.177484216,3.042423998,3.39610213,3.457184087,3.211227341,2.27433832,0.132136132,0.374313758,0.196764152,0.174556906,0.4484922,-0.084019317,0.660588959
Andorra,AND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.517055748,0.441953155,0.385887246,0.419117893,0.414741998,0.380576808,0.353522338,0.368796684,0.406917964,0.418928933,0.466508602,0.490560827,0.601164454,0.585558984,0.537623493,0.51342011
Andorra,AND,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.84375504,14.92401761,15.06728909,15.49493665,15.78035401,16.03578288,16.16729519,15.47353148,15.43276711,14.76648871,13.12564606,11.90885311,11.07157967,10.61824715,10.1535313,9.981268716
Andorra,AND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,
Andorra,AND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,
Andorra,AND,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,
Andorra,AND,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,
Andorra,AND,Start-up procedures to register a business (number),IC.REG.PROC,,,,,,,,,,,,,,,,
Andorra,AND,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,
Andorra,AND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,
Andorra,AND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,35.61832431,43.39280448,46.28218157,70.21296747,75.86601328,80.87590509,86.01844926,81.23912599,84.41522582,87.40318475,91.57706344,92.17208933,89.93550386,89.58187372,92.48694535,99.42853957
Andorra,AND,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,23.55547694,16.08798089,12.09677968,23.45580605,18.49017513,20.64765735,23.59478669,20.68648433,22.64484328
Andorra,AND,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,50.46139384,49.60804292
Andorra,AND,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,99.69132847,100.7613879,98.98762228,95.20971409,,,,,,,,,,,
Andorra,AND,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,,,,,,
Andorra,AND,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,
Andorra,AND,Net migration,SM.POP.NETM,146,2690,2690,2722,2744,2467,-2420,-2446,-2584,-2678,-2864,27,33,12,-84,-232
Andorra,AND,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,
Andorra,AND,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,,,,,,
Andorra,AND,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,,,,,,,,,,,,,,,,
Angola,AGO,"Population, total",SP.POP.TOTL,16394062,16941587,17516139,18124342,18771125,19450959,20162340,20909684,21691522,22507674,23364185,24259111,25188292,26147002,27128337,28127721
Angola,AGO,Population growth (annual %),SP.POP.GROW,3.244121467,3.285217233,3.335131608,3.413321212,3.506388824,3.557658989,3.592013313,3.639589304,3.670909202,3.693482476,3.734797658,3.758796385,3.758702522,3.735525429,3.684428967,3.617677518
Angola,AGO,Surface area (sq. km),AG.SRF.TOTL.K2,1246700,1246700,1246700,1246700,1246700,1246700,1246700,1246700,1246700,1246700,1246700,1246700,1246700,1246700,1246700,1246700
Angola,AGO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,
Angola,AGO,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,5902876836,6690069078,10317784278,12827046947,19005558043,26682912467,36533911679,51493391586,65661190603,71274829750,75120124504,81552346881,1.02E+11,1.22E+11,1.30E+11,1.09E+11
Angola,AGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,360,390,590,710,1010,1370,1810,2460,3030,3170,3220,3360,4060,4650,4800,3880
Angola,AGO,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,45571716537,48998228741,58916240020,62569387148,70611195373,83436173759,94985093974,1.11E+11,1.21E+11,1.31E+11,1.39E+11,1.48E+11,1.71E+11,1.85E+11,2.07E+11,1.94E+11
Angola,AGO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2780,2890,3360,3450,3760,4290,4710,5330,5570,5820,5950,6120,6790,7090,7630,6900
Angola,AGO,Income share held by lowest 20%,SI.DST.FRST.20,3.2,,,,,,,,5.4,,,,,,,
Angola,AGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.024,46.59,47.386,49.617,50.592,51.57,52.369,53.642,54.633,55.752,56.726,57.596,58.623,59.307,60.04,60.655
Angola,AGO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.639,6.601,6.567,6.533,6.499,6.461,6.419,6.372,6.32,6.26,6.194,6.12,6.039,5.953,5.864,5.774
Angola,AGO,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,177.316,176.253,175.341,171.817,170.795,170.951,169.366,168.678,168.701,169.586,164.955,159.295,156.557,153.345,151.093,148.074
Angola,AGO,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,6.3,,,,,,,,20,,,,,,
Angola,AGO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,44.7,,,,,,49.9,,,,,,,,
Angola,AGO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,205.1,198.9,191.9,184.2,175.5,166.2,156.8,147.1,137.5,128.5,120,112.2,104.9,98.3,92.9,88.3
Angola,AGO,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,15.6,,,,,,,,19
Angola,AGO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,32,60,59,44,43,21,21,58,48,46,62,57,65,59,56,51
Angola,AGO,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,39.19701004,38.78757858,39.80720901,46.18714905,,,,
Angola,AGO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,12.26628017,13.85371971,14.98359013,,,,,,21.28945923,22.69255066,26.25922012,26.48254013,,,,
Angola,AGO,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,0.833090007,0.823400021,0.777629972,0.630320013,,,,
Angola,AGO,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.1,1.2,1.4,1.4,1.5,1.6,1.7,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9
Angola,AGO,Forest area (sq. km),AG.LND.FRST.K2,777086.1,771535.49,765984.88,760434.27,754883.66,749333.05,743782.44,738231.83,732681.22,727130.61,721580,716029.38,710478.76,704928.14,699377.52,693826.9
Angola,AGO,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,46.91185166,47.90795244,53.3878978,53.92752329,58.7044201,66.27799671,73.93310532,84.29113339,93.70645298,94.51232848,99.10562764,102.5445929,111.3019012,116.8113453,122.4416521,123.5926036
Angola,AGO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,438.5877643,443.0877698,448.3456086,467.5701882,464.4864386,433.1856337,458.5111153,471.5967013,492.0718795,515.3683584,520.7853388,520.9536739,550.6013667,531.0822633,540.8641156,
