Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/05/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Indonesia,IDN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265601103,0.263077501,0.255064211,0.2524851,0.247371375,0.251430322,0.242354224,0.251044707,0.287455786,0.299197653,0.280009526,0.284378535,0.271131911,0.277204018,0.262690152,0.241622709,0.236661523,0.225894234,0.206969104,0.204362337,0.201980938,0.213192151,0.199510679,0.176700075,0.184540606,0.184517427,0.175783668,0.178749538,0.185135246,0.186050602,,,
Indonesia,IDN,CO2 emissions (kt),EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148531.5,162401.2,171506.5,185087,199175.5,223678.5,236716.8,261156.6,262704.8,279482.7,280645.1,302064.2,305642.4,333887.5,341244.7,342147.9,364466.9,379956.5,376137.7,391082.6,415516.5,475314.4,481506.1,447942,483911.9,488548,482508,517323.6,576991.5,619840.7,,,
Indonesia,IDN,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,,,,,,,,,,,,1.112452301,1.187982425,1.287852092,1.295962299,1.312061896,1.437679251,1.725647059,1.837288655,1.777210176,1.701574093,1.708546479,1.754536343,1.71558657,1.764615203,1.841924168,1.67656828,1.645215208,1.715667498,1.608912485,1.500181205,1.563972475,1.584425473,1.565484513,1.65992713,1.703013609,1.729247307,1.838483735,1.904896277,1.942757881,1.799932224,1.894568895,1.852345254,2.023988375,1.942716615,1.915817318,1.978863004,2.074944587,2.019693852,1.954155867,1.965706896,2.35151248,2.296189078,2.088685373,2.173043587,,,,,,,,
Indonesia,IDN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.8185704,117.7116216,115.2175927,118.8328438,110.6473765,112.767963,108.3845494,106.9982231,120.4726254,125.2085449,129.3513384,127.7366492,126.7751244,121.3348846,123.1515011,118.5815409,115.0420504,107.6685174,103.570388,107.0034422,105.840942,96.03021693,93.9652569,91.34182798,90.18533955,,,,,,,,
Indonesia,IDN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,58,39,,,,,51,30,213,286,278,466,868,935,213,,,,,,,,,,,,,25,,,51,
Indonesia,IDN,Voice and Accountability: Percentile Rank,VA.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,17.41293526,,43.28358078,,41.79104614,40.79602051,40.38461685,45.67307663,45.19230652,46.63461685,47.11538315,47.86729813,48.3412323,48.82629013,52.58216095,50.23474121,51.72413635,53.69458008,51.72413635,51.23152542,51.6908226,51.6908226,52.17391205,52.65700531,
Indonesia,IDN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,15.14476615,13.69047619,9.157509158,8.596491228,4.976303318,4.620853081,3.849765258,3.214024836,2.88,2.813504823,2.870304748,2.624594515,1.134605467,0.747863248,0.673904905,0.588053234,0.588928151,0.138248848,0.089839349,0.079040314,0.074606631,16.22792679,16.63933122,18.32072345,22.48023588,24.10076733,20.91260425,21.0065569,21.17419515,16.53966546,16.21415044,16.56839155,16.16650846,16.54027382,16.00907782,15.77345273,14.07697371,11.78213849,12.79152385,16.99659103,24.32034524,20.48714258
Indonesia,IDN,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,,,,,34.07572383,30.75396825,18.31501832,10.70175439,30.09478673,18.72037915,9.389671362,3.067932798,10.29333333,10.6511254,8.008504607,7.401946329,4.718927282,1.495726496,1.441407712,3.714020427,1.531213192,1.820276498,2.156144383,1.620326431,1.510784286,2.662521272,4.815840091,40.65931222,38.72970769,22.4385529,25.49579663,21.21590065,28.50109866,37.74132452,44.04575053,46.26987857,41.7532398,37.60495516,32.7476376,32.90513366,29.7227579,31.65222119,30.47064471,53.83750421,63.81352314,50.31004928
Indonesia,IDN,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1.304945055,10.18181818,12.71719593,13.41463415,12.32027065,16.60660228,8.790212959,5.457881058,13.02543507,6.650943396,6.935527625,5.936814749,9.491563682,8.408295852,1.767027165,2.286647611,1.697790883,1.021546518,2.397189679,0.869788491,0.951364078,1.049125798,0.692049262,1.283297319,1.296560165,1.11438432,1.333594425,1.529890498,1.616740202,1.848948101,1.410548714,1.466105183,1.874978427,1.781520236,1.317468208,5.530076846,2.094891359,1.739699432,1.950973268,0.098395507,0.144672699,0.210206451,0.166881277,0.096487558,0.105009905,0.089776467,0.115708781,0.087895386,0.068713167,0.049437298,0.100484346,0.108905793,0.072888628,0.055570662,0.043022044,0.038233465,0.013701979,1.242158882,0.02803798,0.011779734,0.014339423,,
Indonesia,IDN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,0.274725275,,,,,,,,,,,,,,0.02558957,0.007040171,0.01053075,0.010141707,0.066135294,0.055204288,0.69903586,0.691297464,0.066655036,0.119365523,0.083575382,0.073109632,0.054019015,0.169987833,0.130041025,0.147012205,0.24343515,0.269878941,0.368434379,0.680294376,0.796334276,0.89740664,0.924327119,1.130558676,1.223434454,1.124343828,1.15714696,1.146805236,1.340443277,1.120380091,1.222583833,1.186468965,1.36892456,1.427618911,1.463551499,1.487072551,1.904523692,1.638998069,1.623345888,1.751491516,1.874345557,1.919036602,2.080199568,1.89238831,1.655578633,1.769915468,1.746532306,,
Indonesia,IDN,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,86.69299451,74.31168831,69.95206711,71.81898325,74.61234846,73.85036759,84.80592056,89.43586608,79.26372155,85.73113208,87.44009404,89.34459514,87.95214717,90.26736632,95.94337971,95.26759691,96.10362258,96.05395388,94.16549284,96.55486729,96.2474733,95.4784274,96.89539633,96.12463082,95.71253722,94.65762114,93.37794404,92.70274833,90.81404649,89.92142607,90.16489235,88.20232413,87.26295843,86.86878065,86.37714499,79.64908426,82.79801846,81.45177937,79.8359309,81.3034098,81.41551836,81.04040363,78.33011562,76.11628588,74.34184127,72.73046837,71.89944168,68.95588062,67.80072544,63.88397911,63.43750723,62.35381466,60.55430739,58.39423271,59.91604959,58.28810963,57.80968098,51.36417729,52.38175982,50.14133315,49.20382711,,
Indonesia,IDN,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,0.270581072,,,,,2.082075199,1.445153026,1.385300738,1.152000456,1.406274628,1.726776623,1.887077211,0.824725709,1.197010555,1.391220246,1.639663778,1.773316391,2.875130046,2.285078921,3.02034402,3.626153652,6.526037964,10.05732731,13.0397173,19.29071566,25.02290324,,31.50300281,35.21233576,40.54612475,47.28511731,52.7914174,51.6205617,50.54644813,51.2984856,42.08349698,44.12681029,53.85174355,56.72790004,55.9657645,54.0867421,51.78323246,50.04083911,46.90033342,44.11808492,42.27505552,38.46249002,40.14556062,37.02981263,33.62340297,35.6280287,37.18045711,40.30725768,44.07531825,46.86034095,41.87751923,43.11955364,46.29144358,46.61418266,44.92297792,
Indonesia,IDN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,16.82538201,,,,,23.5191712,23.92364285,16.26887831,19.56072906,22.12768408,16.99751477,12.58424872,8.056401577,8.058074971,9.119983871,12.23359981,10.84679005,9.603353985,7.648309242,5.07642747,4.862414779,6.164926869,7.27386056,9.963924392,13.58948622,12.183782,,11.90167921,11.11256061,11.2106887,10.19076495,10.78452064,12.70721911,11.39051763,11.18401264,11.37450389,11.29329735,11.75037724,8.895644538,8.882014507,11.45278325,11.33032725,12.25334973,11.65885082,11.6223354,14.61932255,17.58104774,17.1638619,16.24392642,16.15026098,17.72950025,17.49567868,20.10336398,21.45178045,22.2766602,23.18610091,20.44881686,20.30346231,23.60969628,23.4928046,
Indonesia,IDN,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.21169851,14.91921304,17.87722665,18.24817136,20.39125395,22.34558485,24.334287,25.12521281,27.35913472,26.44236763,34.39043052,32.87039339,33.75463723,32.83162991,32.83337561,33.17096166,30.53708964,28.78990668,29.46730673,30.60000178,29.05282832,28.92003357,30.70273261,30.29078278,29.94067486,28.62669461,29.64935654,28.08890343,28.71329378,30.71137083,31.57054075,,
Indonesia,IDN,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,,,,,4852000000,4731000000,4228000000,4103000000,5010000000,4131000000,4312000000,4469000000,5291000000,5898000000,6376000000,7884000000,9595000000,11136000000,13230000000,14777000000,16214000000,11871111673,12139043498,15381083130,15595642609,16769971851,17170679822,20620199150,21984469409,21342099001,24324498119,28219257141,22891564173,25971133372,31156706521,33638599523,34424688036,33076411159,30754788022,30359331016,32591673212,37643260814,39202593616,24714767460,28499703112,43363263689
Indonesia,IDN,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,618000000,766600000,632400000,502200000,653500000,659000000,504700000,637500000,707800000,771500000,984600000,1096300000,1556900000,2709300000,3841700000,4769400000,5673700000,6228500000,6690200000,7225600000,10837300000,13269500000,16858800000,16351500000,13880200000,10274800000,10724500000,12855400000,13488900000,16469978153,22005034207,25928475956,27279710962,28327906434,32013048000,40629167000,42902192058,41698433128,27349593319,24003282212,33499690094,31063685781,31284276268,32547335867,46440497342,57698433173,60996316479,74191815988,1.29E+11,96158210427,1.36E+11,1.77E+11,1.92E+11,1.87E+11,1.78E+11,1.43E+11,1.36E+11,1.57E+11,1.92E+11,1.74E+11,1.44E+11,,
Indonesia,IDN,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,3.446601942,1.304461258,2.624920936,3.624054162,0.015302219,0.030349014,0.059441252,0.015686275,0.014128285,,,,,,0.137959757,0.327085168,0.11280117,0.009633138,0.098651759,0.182683791,0.098733079,0.65262444,0.59078938,0.612176253,1.038169479,0.875929458,0.707725302,0.928014686,1.335913232,3.735439351,3.679468482,1.114020861,1.100693993,2.136804682,1.223685417,1.043260375,1.462489374,1.46753613,1.003759536,1.089506509,0.581467325,2.101378132,1.515841319,1.428851461,0.783908407,0.563579229,1.312769669,1.405796142,0.935338776,0.842457108,0.957426858,1.102784181,1.240677429,0.77552979,0.487550891,0.629159546,0.838544687,0.844938184,0.736125655,0.410075514,0.428251569,,
Indonesia,IDN,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,6.213592233,3.156796243,5.060088552,4.679410593,2.065799541,2.594840668,3.20982762,2.447058824,3.362531789,2.968243681,2.031281739,1.669251117,1.689254287,3.421548001,3.212119635,4.495324359,3.972716217,3.421369511,4.540970375,4.61414969,2.78390374,4.649760729,3.628965288,2.232211112,2.796069221,3.410285358,3.113431862,3.474804362,4.11523549,7.567150147,7.363719073,4.686443577,4.055712044,5.683093647,5.331379255,6.447934313,7.143164567,7.553306424,6.138313829,7.463033614,7.020042037,9.039313025,10.93126964,10.33149215,11.61072057,8.152826828,7.707646347,9.504397743,8.562465589,8.907786055,9.416174429,10.75074342,10.95243637,11.45302559,11.19668436,9.704359833,10.02790339,9.975857923,10.74118384,9.460889964,9.964800088,,
Indonesia,IDN,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,,,,,,,,1.131171918,1.157318904,1.694779357,2.101221228,1.972060233,2.259766846,2.409419297,2.36705714,1.943786192,2.330792945,2.076629167,2.445129784,2.634616865,2.437427889,2.996665804,2.191918208,2.025557164,2.537354055,3.910282434,3.964691542,3.633347378,,5.861397573,5.036186809,4.631958361,4.153868627,4.229798044,3.842353595,4.58619176,3.831071237,3.589582266,3.418234128,3.636239879,3.591311385,3.700716993,3.281213671,3.121696609,3.627767932,3.317289146,3.843531703,3.807811161,4.06771269,3.185717877,3.523477817,3.551961714,3.220567512,3.231150213,3.275906435,3.407908725,3.270626564,3.708116877,3.63676155,3.558940262,3.424565612,4.061570973,
Indonesia,IDN,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,,,,,,2.160895019,0.87657415,2.307318188,1.654629727,2.616582986,2.551340616,1.828232383,4.807237224,5.383203072,7.762632629,11.88321607,8.753753828,11.09672269,16.18716067,13.26971435,21.47019872,25.32733061,19.50179252,12.53793933,10.31005781,9.091184331,,7.656552003,8.871330953,8.980097078,7.713768331,7.607207049,7.581925198,7.40197628,8.548661706,9.70974508,9.826920742,15.52436917,18.26091651,17.9866454,21.11481434,23.76517703,25.45650482,30.49649737,31.32421515,29.5331293,23.72060933,19.69508542,20.29381873,23.03095098,22.31102976,24.40887722,24.67874666,17.55403466,14.19666973,16.24174346,16.73750572,13.71569126,11.14918897,14.70233311,
Indonesia,IDN,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.81,5.26,,,5.95,,4.92,3.72,7.19,2.39,3.25,2.76,2.61,3.89,3.36,3.29,3.95,3.76,2.5,2.52,1.94,2.54,2.57,2.3,2.16,,,3.33,3.61,3.77,4.14,4.43,,
Indonesia,IDN,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.66,16.48,,,15.92,,12.28,11.73,17.67,6.07,10.75,6.26,6.06,6.92,5.48,4.94,4.29,4.19,4.24,7.13,3.89,5.97,6.23,7.13,6.56,,,7.18,6.82,7.39,10.66,6.2,,
Indonesia,IDN,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.54,15.09,,,12.51,,10.89,7.73,15.06,5.48,6.05,5.16,4.35,5.07,4.86,5.03,5.38,4.85,3.87,4.38,2.55,4.74,4.79,4.83,4.66,,,5.4,5.67,5.89,6.14,5.88,,
Indonesia,IDN,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.78,23.15,,,16.74,,14.01,10.76,20.57,7.93,9.86,8.02,6.13,6.28,5.74,5.81,5.78,5.82,5.57,6.84,4.96,5.18,5.3,5.43,5.37,,,6.31,5.86,6.25,6.71,6.29,,
Indonesia,IDN,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.72,18.15,,,14.51,,13.15,9.36,18,6.88,8.11,6.71,5.47,5.73,6.04,6.38,6.58,5.84,5.14,5.44,4.1,5.98,6.26,6.31,6.31,,,6.45,6.64,6.76,6.91,6.49,,
Indonesia,IDN,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.88,24.2,,,16.89,,14.32,10.6,21.05,8.24,9.72,8.32,6.15,6.19,5.79,5.97,6.02,6.08,5.79,6.81,5.12,5.07,5.18,5.21,5.23,,,6.21,5.75,6.11,6.19,6.32,,
Indonesia,IDN,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,46.0467198,59.88434461,61.75961264,53.1028969,41.36510074,45.04184588,46.72005922,44.91882875,52.48813322,66.4856126,74.93818881,77.52037112,82.06150267,90.02727587,106.3388742,114.365103,118.4402151,82.39036644,73.08028388,100,90.28762901,92.88825627,95.05310847,110.1473935,133.6205921,130.2697169,138.9457071,162.7943525,134.0641656,178.1412497,201.2540208,219.2157172,217.3212669,209.7169893,203.3285323,201.8232569,217.2275741,242.9502051,228.7305305,196.9690738,,
Indonesia,IDN,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172000000,2399000000,2411000000,2102000000,2353000000,3197000000,3406000000,3289000000,3082000000,3507000000,3584000000,4030000000,4904000000,5554000000,5316000000,6395000000,6255000000,6771000000,7675000000,7682000000,7292000000,7566000000,8289000000,10314000000,11308000000,1653000000,,
Indonesia,IDN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.806279835,6.427756948,6.630838756,5.3802544,4.553070212,4.769127756,5.580083929,4.829955898,4.571632308,4.243255124,4.484693572,5.024553806,5.81771625,7.034914615,7.488974802,7.564485471,8.453189767,9.198053424,1.980183687,,
Indonesia,IDN,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,17,,,15.3,,,13.6,,,,,,13.2,,,,13.1,13.14231239,,,,11.4,,,14.75987266,16.2,10.6,,,,,
Indonesia,IDN,Rural population (% of total population),SP.RUR.TOTL.ZS,85.414,85.179,84.942,84.701,84.457,84.211,83.961,83.707,83.451,83.191,82.929,82.662,82.221,81.72,81.207,80.683,80.147,79.602,79.044,78.476,77.896,77.185,76.394,75.585,74.756,73.911,73.047,72.165,71.264,70.349,69.416,68.387,67.297,66.192,65.067,63.924,62.765,61.594,60.407,59.208,57.998,57.217,56.432,55.644,54.851,54.058,53.262,52.465,51.665,50.866,50.086,49.405,48.724,48.045,47.365,46.687,46.011,45.341,44.675,44.015,43.359,42.71,
Indonesia,IDN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,50.6,,,,,66.6,68.5,,,72.5,77.9,71.9,,,77,
Indonesia,IDN,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,,,,,67,,,,,77.7,,,,,
Indonesia,IDN,"Population, female",SP.POP.TOTL.FE.IN,44298836,45505228,46755916,48049423,49393533,50670788,51914171,53261620,54693876,56192696,57726007,59280005,60852641,62447954,64057961,65683015,67328209,68989822,70673511,72379110,74102204,75833339,77575448,79326498,81064901,82758996,84396961,86004739,87604902,89198541,90771091,92335803,93896001,95452746,97016958,98589133,100173076,101769000,103351567,104895341,106407480,107901551,109376745,110834579,112236510,113637675,115112096,116621886,118134983,119636496,121133510,122648363,124183204,125693504,127158711,128574643,129940374,131253454,132530163,133784436,134930389,135900714,
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,,2.716751302,2.746173525,2.765022621,2.787446823,2.485010632,2.347947891,2.573414478,2.672379138,2.721077668,2.708565578,2.670593422,2.632624962,2.603511095,2.56185276,2.522157954,2.4896911,2.452934162,2.428834663,2.407666301,2.379329522,2.340666337,2.308442639,2.268717962,2.205696436,2.10887582,1.996668176,1.924259576,1.880610557,1.835429336,1.778290867,1.742177499,1.710135304,1.67182801,1.650685577,1.63416752,1.618816861,1.6030893,1.564932863,1.500042943,1.447088484,1.410098855,1.373519281,1.338043891,1.273226489,1.260748296,1.299308899,1.311847596,1.302170535,1.27153209,1.251517291,1.255738089,1.255941458,1.21281781,1.159506642,1.110854932,1.058942059,1.006439524,0.966206436,0.937689274,0.840389268,0.694717688,
Indonesia,IDN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.057,1.057,1.057,1.057,1.057,1.057,1.056,1.056,1.056,1.056,1.056,1.055,1.056,1.056,1.056,1.056,1.058,1.059,1.06,1.061,1.063,1.064,1.066,1.067,1.068,1.069,1.068,1.069,1.07,1.069,1.069,1.069,1.069,1.068,1.066,1.065,1.064,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.062,1.062,1.061,1.061,1.06,1.06,1.06,1.06,1.06,1.06,1.059,1.059,1.059,1.059,1.06,1.06,1.06,1.06,
Indonesia,IDN,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.378647642,0.390514466,0.402673112,0.415066383,0.427768555,0.437083197,0.446632389,0.460321147,0.474689346,0.48954672,0.505002884,0.520326378,0.5339571,0.545505462,0.556293854,0.56763076,0.580691218,0.596337964,0.614261257,0.633250391,0.652357119,0.670904126,0.688506493,0.705348168,0.721371386,0.736728967,0.751453006,0.764647976,0.775675206,0.784446131,0.791043708,0.795364286,0.798479692,0.802119411,0.806806373,0.813382753,0.822763498,0.835857182,0.853656142,0.877108065,0.90638083,0.941038836,0.979997165,1.02134236,1.062612335,1.102145476,1.139850233,1.175393018,1.208916245,1.241642851,1.273981499,1.305287295,1.335143922,1.363646844,1.39008998,1.413296172,1.43285143,1.449070443,1.462960932,1.475007153,1.478159601,1.468274852,
Indonesia,IDN,"Population ages 65 and above, total",SP.POP.65UP.TO,2161677,2284178,2410662,2540556,2675886,2794668,2916209,3067210,3229166,3398485,3571245,3745921,3925215,4110119,4299305,4491680,4686203,4881114,5073948,5262303,5444659,5620010,5790547,5960107,6131194,6307584,6491965,6685768,6891300,7113551,7358358,7626142,7916502,8227805,8554326,8893264,9241660,9598833,9965979,10342415,10727782,11121705,11523935,11929452,12321600,12702799,13081014,13448503,13800535,14138160,14466125,14789972,15102405,15402436,15707148,16026201,16378367,16782627,17248206,17775805,18240362,18559457,
Indonesia,IDN,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,1190988,1255779,1321293,1387006,1454800,1515127,1577479,1654593,1737745,1825644,1917358,2012371,2110348,2210790,2313232,2417252,2522716,2628913,2734553,2838106,2938868,3036089,3130405,3224275,3318257,3413358,3511618,3613797,3722107,3840210,3971010,4114723,4271775,4443202,4625265,4815845,5014008,5219526,5432260,5652470,5878833,6110519,6347413,6587368,6821942,7051541,7283337,7511309,7730763,7944112,8152049,8355369,8550243,8736506,8919058,9099698,9293512,9514132,9767193,10052920,10312039,10501173,
Indonesia,IDN,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,1.970209759,1.992580918,2.02118703,2.056175597,2.094184092,2.128792629,2.161518694,2.194216961,2.222085177,2.244508788,2.262184876,2.275171049,2.282950199,2.284566441,2.279484044,2.267169813,2.248385203,2.226016759,2.203149337,2.182956504,2.168662906,2.162563355,2.166385799,2.182140954,2.211154862,2.254856969,2.312835056,2.380215337,2.451551755,2.522975138,2.591307416,2.653542743,2.709957264,2.762613046,2.811608977,2.857744488,2.901198237,2.940992331,2.976140168,3.005727857,3.027821446,3.041443769,3.047593435,3.047617039,3.041946422,3.032328394,3.024128746,3.012483021,2.994722994,2.977128317,2.96334558,2.963254389,2.992472718,3.056110998,3.149552609,3.266727341,3.395519715,3.526656539,3.658658835,3.790784752,3.91960035,4.040295565,
Indonesia,IDN,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.553668955,3.562088475,3.560251109,3.547383946,3.52272132,3.486249316,3.439621558,3.387488026,3.334586338,3.285449233,3.245137846,3.2174812,3.204984125,3.209197214,3.231941772,3.273967377,3.333399205,3.405228383,3.482104466,3.557576878,3.626824673,3.687018186,3.738305168,3.783266091,3.824451719,3.864834804,3.905616341,3.943399538,3.97464062,3.99765902,4.011326161,4.013775133,4.005990095,3.990507533,3.968185644,3.941602793,3.916303338,3.887317828,3.852549715,3.819320708,3.791739077,3.782883992,3.812409576,3.884686132,3.992498519,4.12840238,4.276836362,4.424844855,4.570107315,4.713417468,4.85640887,4.995461293,5.126253225,5.249929622,5.366754229,5.475748455,5.579189366,5.676789678,5.76477864,5.844133842,5.914919211,5.974009106,
Indonesia,IDN,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.680865602,4.628947199,4.596331773,4.585890705,4.599943323,4.641266877,4.70468174,4.78177532,4.866359306,4.948889621,5.02158152,5.080888616,5.127379721,5.163467005,5.192758945,5.217679904,5.238573885,5.254087335,5.260648468,5.255473539,5.237031177,5.204879611,5.160246673,5.106402781,5.046995,4.987278332,4.934972125,4.881233319,4.820686317,4.761786433,4.710944835,4.683475271,4.703107111,4.775500145,4.891306734,5.041393381,5.205891377,5.369795294,5.531343806,5.691204123,5.850964143,6.00737843,6.155318939,6.293192607,6.420086922,6.534424844,6.63808777,6.730301921,6.807370091,6.872898133,6.927563673,6.965811276,6.992083245,7.020026667,7.044374648,7.064460241,7.087100223,7.108995803,7.130943494,7.158739302,7.19069779,7.222038242,
