Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Indonesia,IDN,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,20.37914658,23.47417831,23.94366264,24.88262939,33.17307663,29.80769157,30.76922989,31.25,32.69230652,29.32692337
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,20.37914658,20.85308075,25.59241676,28.4360199,30.0,24.76190567,32.38095093,29.04761887,26.88679314,27.35848999
Indonesia,IDN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,3336.628125,3512.753906,3569.892578,3765.671875,4030.774658,4353.327148,4518.104004,4695.658691,4761.208348,4752.310403
Indonesia,IDN,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,1.8E14,1.56E14,1.86E14,2.38E14,2.63E14,3.63E14,4.43E14,5.23E14,6.02E14,6.51E14
Indonesia,IDN,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,-2.01058464E10,-2.4729986035E10,-2.5908443595E10,-2.7274607745E10,-2.986825319E10,-2.855537944E10,-2.9831928129E10,-3.2180787912E10,-3.1058906177E10,-3.402122109E10
Indonesia,IDN,Gross savings (current US$),NY.GNS.ICTR.CD,2.47E11,2.97E11,2.94E11,2.84E11,2.73E11,2.59E11,2.79E11,3.14E11,3.3E11,3.46E11
Indonesia,IDN,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,1.95E12,2.07E12,2.19E12,2.31E12,2.42E12,2.54E12,2.67E12,2.8E12,2.95E12,3.1E12
Indonesia,IDN,GNI (constant 2015 US$),NY.GNP.MKTP.KD,6.4E11,6.78E11,7.19E11,7.58E11,7.93E11,8.32E11,8.75E11,9.2E11,9.69E11,1.02E12
Indonesia,IDN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,6.12E11,7.38E11,8.89E11,9.4E11,9.23E11,8.87E11,8.9E11,9.34E11,1.03E12,1.1E12
Indonesia,IDN,Gross domestic savings (current US$),NY.GDS.TOTL.CD,2.63E11,3.17E11,3.15E11,3.07E11,2.98E11,2.82E11,3.04E11,3.41E11,3.54E11,3.72E11
Indonesia,IDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8430.615417,9022.72138,9645.149197,10009.0107,10233.98527,10219.17641,10482.699,10941.92095,11669.71728,12358.24225
Indonesia,IDN,GDP per capita (current LCU),NY.GDP.PCAP.CN,2.812982851E7,3.169459977E7,3.443214653E7,3.769065008E7,4.125088849E7,4.448741812E7,4.736192431E7,5.137952621E7,5.556195533E7,5.873020318E7
Indonesia,IDN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2.06E12,2.23E12,2.41E12,2.54E12,2.62E12,2.65E12,2.74E12,2.89E12,3.12E12,3.33E12
Indonesia,IDN,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,6.86E15,7.83E15,8.62E15,9.55E15,1.06E16,1.15E16,1.24E16,1.36E16,1.48E16,1.58E16
Indonesia,IDN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.461892591,0.441679564,0.43424763,0.484377903,0.603499546,0.473955931,0.424739209,0.499027964,0.487970159,0.429369566
Indonesia,IDN,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,7.35E11,8.75E11,8.98E11,8.9E11,8.69E11,8.34E11,8.99E11,9.77E11,1.0E12,1.07E12
Indonesia,IDN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,100.0,107.465943,111.5000842,117.0371676,123.4077049,128.319631,131.4492494,137.0919426,142.3265565,144.6016302
Indonesia,IDN,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,1.67E15,1.95E15,1.88E15,1.88E15,1.93E15,1.9E15,1.89E15,2.07E15,2.1E15,2.0E15
Indonesia,IDN,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,8.0018002327E10,9.2955888884E10,9.7251465739E10,9.4091581726E10,8.7697223181E10,9.5624471931E10,1.2E11,1.23E11,1.14E11,1.04E11
Indonesia,IDN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.620233527,5.259196964,5.411431552,5.612894856,3.931745462,6.405296089,7.742959311,6.10753696,5.762463563,4.517971128
Indonesia,IDN,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,1.09E11,1.34E11,1.24E11,1.16E11,1.08E11,1.04E11,1.26E11,1.32E11,1.34E11,1.22E11
Indonesia,IDN,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,5.218305606E9,5.971901628E9,6.011024364E9,5.788552026E9,5.48513505E9,5.184079272E9,5.296346646E9,5.581426929E9,5.609798286E9,5.922455677E9
Indonesia,IDN,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,6.989862808E9,8.308001306E9,3.10461433E9,3.674437019E9,1.338667141E9,1.084026206E9,1.73609238E9,2.02480766E9,3.875547506E9,3.748193943E9
Indonesia,IDN,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,IDN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1.8742202006E10,2.4831638886E10,2.7204824729E10,2.7000110634E10,2.5869532176E10,2.7188913087E10,2.9467341924E10,3.212621151E10,3.3033533548E10,3.5446533215E10
Indonesia,IDN,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,2.71E11,2.93E11,3.13E11,3.33E11,3.54E11,3.73E11,3.94E11,4.16E11,4.4E11,4.69E11
Indonesia,IDN,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,9.895575155,10.17744719,10.56502424,11.31768437,10.21784377,10.88519365,11.99074364,12.51469328,12.88407464,12.88407464
Indonesia,IDN,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,23.63050534,24.32769161,26.57154526,28.36883661,27.37487619,26.88038857,26.21492026,22.88830612,23.94704182,23.94704182
Indonesia,IDN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.919249327,6.349754192,5.305284956,4.34215208,4.232211488,2.991831063,3.824482261,4.091131457,4.343263312,3.809958372
Indonesia,IDN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,22.03862859,21.7608545,21.45095506,21.02868868,21.07517605,20.98578743,20.52297468,20.16002236,19.86319338,19.70353909
Indonesia,IDN,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,1.51E15,1.7E15,1.85E15,2.01E15,2.23E15,2.42E15,2.55E15,2.74E15,2.95E15,3.12E15
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,9.480183306E10,9.8543617332E10,1.03E11,1.07E11,1.12E11,1.16E11,1.2E11,1.25E11,1.3E11,1.34E11
Indonesia,IDN,Trade (% of GDP),NE.TRD.GNFS.ZS,46.70127388,50.18001318,49.5828983,48.63737268,48.08017559,41.93764024,37.4213418,39.35549707,43.07430896,37.62777754
Indonesia,IDN,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,56.93779755,55.92417145,56.39810562,58.2938385,62.98077011,54.80769348,65.86538696,65.86538696,69.2307663,69.71154022
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,-0.267384022,-0.322761536,-0.331714362,-0.244258091,-0.06490989,-0.296328127,-0.015978131,0.014091857,0.176904798,0.173593521
Indonesia,IDN,Expense (current LCU),GC.XPN.TOTL.CN,9.62E14,1.18E15,1.35E15,1.47E15,1.68E15,1.67E15,1.84E15,1.94E15,2.2E15,2.29E15
Indonesia,IDN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,8.882441146,7.704470164,7.512518872,7.856606659,8.592617947,10.34956852,11.74562075,12.99312099,13.27458999,14.03565864
Indonesia,IDN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,15.39526039,14.93562451,14.70848418,15.10424332,14.33654149,16.64236806,16.37654947,15.94352967,15.61095979,16.23801261
Indonesia,IDN,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,3.57E14,4.31E14,4.65E14,5.06E14,5.46E14,6.02E14,6.66E14,6.47E14,7.5E14,7.72E14
Indonesia,IDN,Other taxes (current LCU),GC.TAX.OTHR.CN,3.25E13,3.38E13,3.32E13,3.02E13,2.84E13,3.38E13,2.43E13,2.19E13,2.49E13,2.68E13
Indonesia,IDN,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,2.0E13,2.53E13,2.84E13,3.16E13,3.17E13,3.07E13,3.16E13,3.45E13,3.88E13,3.68E13
Indonesia,IDN,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,1.230142941,3.302032101,2.165987774,1.469901885,0.989188184,0.300701679,0.233919657,0.308975026,0.445648887,0.228414633
Indonesia,IDN,Social contributions (% of revenue),GC.REV.SOCL.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,IDN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-0.682450345,-1.070581376,-1.760239108,-2.193317211,-2.121805824,-2.593548137,-2.483522006,-2.506185357,-1.813650732,-2.195798267
Indonesia,IDN,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,1.393599142,1.365063078,1.634143789,2.33095408,2.419484335,3.304746918,3.249696847,3.157336681,2.507143183,2.763521053
Indonesia,IDN,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,0.711148798,0.294457441,-0.126082551,0.137671439,0.294405948,0.715069573,0.766174841,0.651151324,0.693492451,0.567722786
Indonesia,IDN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,27.25304113,30.08219936,33.43417143,36.05813961,36.42354516,39.1187983,39.40242469,38.73234956,38.80544967,37.74899336
Indonesia,IDN,Deposit interest rate (%),FR.INR.DPST,7.016666667,6.930833333,5.946666667,6.264166667,8.7525,8.336666667,7.165893568,6.518333333,6.129166667,6.688333333
Indonesia,IDN,Broad money growth (annual %),FM.LBL.BMNY.ZG,15.40228777,16.42978385,14.95499248,12.77969794,11.87951936,8.996990076,10.02849882,8.275528079,6.290289124,6.540404881
Indonesia,IDN,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,12.86503208,17.28583107,16.33350922,15.62801216,10.46733874,7.990036718,6.45650212,5.931838938,8.412275832,4.913821454
Indonesia,IDN,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,17.09513494,19.10498383,18.60497147,18.4150356,11.6629821,8.543368055,8.642142674,7.515375895,11.77070689,5.462194563
Indonesia,IDN,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,48.52318938,50.14656784,44.65061282,37.69741383,38.2350997,34.42049288,36.48612526,36.82936817,31.78727256,32.12742923
Indonesia,IDN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,13.03989048,16.44818789,35.72955806,42.01662122,49.2054421,52.96537497,54.33737386,55.1405066,54.37464798,53.40975505
Indonesia,IDN,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,181.623125,188.4584375,195.29375,202.1290625,208.964375,215.7996875,222.635,222.635,222.635,222.635
Indonesia,IDN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,81.45123322,82.2686775,83.03832576,83.76425091,84.45007584,84.83197243,85.2067285,85.2067285,85.2067285,85.2067285
Indonesia,IDN,Aquaculture production (metric tons),ER.FSH.AQUA.MT,6277924.49,7937071.54,9599764.82,1.330140793E7,1.437528683E7,1.56493111E7,1.600231909E7,1.6118238E7,1.5771806E7,1.542562733E7
Indonesia,IDN,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,3.0821722E7,3.1389108E7,3.1972655E7,3.2570463E7,3.3185536E7,3.3817651E7,3.4467418E7,3.5135475E7,3.5822488E7,3.6532764E7
Indonesia,IDN,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,80479.03,83588.97,85767.06,83741.68,86894.0,86974.97,88704.69,94798.17,98121.05,98088.58
Indonesia,IDN,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,72349.54,74997.18,76901.08,74906.62,77841.18,78112.42,79575.71,85527.46,88406.41,87976.22
Indonesia,IDN,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,53395.5,57627.8,58339.4,58250.6,57060.1,54316.6,54809.3,55074.0,54917.5,56079.9
Indonesia,IDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.702823608,1.923573383,1.924310263,1.768592938,1.888585846,1.885616139,1.842687281,1.955863309,2.160475982,2.299258412
Indonesia,IDN,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.631642015,0.680554286,0.650211469,0.573042052,0.589541159,0.567515359,0.533640573,0.544538721,0.577465837,0.590701267
Indonesia,IDN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,5.13,4.9,4.27,4.38,4.15,4.57,4.57,3.97,4.52,3.75
Indonesia,IDN,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,18.74,18.19,15.08,15.59,15.38,16.63,16.08,15.27,15.8,15.08
Indonesia,IDN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,12.89,11.84,10.55,9.43,9.03,9.75,7.98,7.53,8.3,6.6
Indonesia,IDN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,9.88,8.3,5.53,5.21,4.96,5.44,4.95,4.21,5.31,4.38
Indonesia,IDN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,17.56,18.4,15.49,15.73,15.72,17.03,15.82,14.45,16.28,13.58
Indonesia,IDN,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,18.82,19.35,15.97,16.06,16.09,17.04,15.82,14.35,16.35,13.17
Indonesia,IDN,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,26.7,27.04,27.23,31.08,27.15,25.58,24.48,24.58,25.8,26.24
Indonesia,IDN,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,52.98,52.22,53.12,52.08,51.76,51.59,51.8,52.51,54.2,55.07
Indonesia,IDN,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,82.33,82.93,83.44,82.89,82.69,82.46,81.75,81.51,82.22,82.56
Indonesia,IDN,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,50.97,50.96,51.47,50.7,50.63,50.76,50.94,51.93,53.11,53.92
Indonesia,IDN,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,84.01,85.45,87.92,86.61,86.41,85.62,85.59,84.87,81.86,84.08
Indonesia,IDN,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,84.259,84.999,85.541,85.005,84.723,84.505,83.766,83.448,84.17,84.531
Indonesia,IDN,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,55.928,55.811,57.387,56.368,54.997,55.162,55.128,54.653,56.537,55.789
Indonesia,IDN,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,39.50752,39.5657,39.34359,40.22404,40.09805,40.7832,41.76379,42.51224,43.20876,43.86496
Indonesia,IDN,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,20.92283,22.99892,24.31931,24.14967,25.05935,25.90428,25.3152,25.44337,25.69789,26.00211
Indonesia,IDN,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,8.22947,7.369823,7.150413,6.996278,6.457672,5.770927,6.078085,5.887859,6.278655,5.895572
Indonesia,IDN,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,57.29385,54.14566,51.33479,50.15903,49.7239,47.48962,47.61098,47.76994,48.33474,48.24773
Indonesia,IDN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,62.85,63.47,64.4,63.86,63.93,63.57,63.46,64.17,64.68,65.79
Indonesia,IDN,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,47.71,48.13,49.01,48.54,48.66,48.51,48.97,50.12,50.89,52.11
Indonesia,IDN,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,65.53351,63.64528,61.41539,60.3707,60.34481,58.43995,58.09323,58.33564,59.12804,58.9215
Indonesia,IDN,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,38.765,38.129,40.506,39.498,38.521,38.304,38.85,39.676,39.796,41.557
Indonesia,IDN,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,30.621,29.932,32.005,31.087,30.276,30.554,30.97,32.363,31.886,34.676
Indonesia,IDN,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,38.40577,36.79554,35.26823,33.91131,33.3693,32.6076,30.06474,28.82813,27.5807,26.5717
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,13.3,12.5,12.0,11.4,11.3,11.2,10.9,10.6,9.8,9.4
Indonesia,IDN,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,3.5,2.9,2.3,1.8,1.5,1.4,1.2,1.0,0.8,0.6
Indonesia,IDN,Income share held by third 20%,SI.DST.03RD.20,15.1,14.2,14.1,13.9,14.2,14.3,14.8,15.0,15.0,15.2
Indonesia,IDN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,75.45695496,75.5667572,72.71173859,70.38718414,64.48091888,59.91054153,53.94568253,52.83429337,50.91791916,50.50718689
Indonesia,IDN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,55.72791141,63.33126836,74.00231469,81.7604291,101.5971505,118.3378254,144.1982381,147.6989562,162.9112555,175.694602
Indonesia,IDN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,23.68755341,23.47972488,26.32730865,28.4687748,33.48955154,39.59934235,45.52692032,46.47950745,48.67710495,48.93664932
Indonesia,IDN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,235.2624246,269.7274806,281.0857661,287.1933514,303.3696982,298.8378674,316.7318132,317.7721968,334.6773833,359.0245883
Indonesia,IDN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4
Indonesia,IDN,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,35.7,35.1,34.5,33.8,33.3,32.9,32.5,32.3,32.2,32.0
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0
Indonesia,IDN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9090.433333,8770.433333,9386.629167,10461.24,11865.2113,13389.41294,13308.3268,13380.83388,14236.93877,14147.67136
Indonesia,IDN,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,4.21E13,3.69E13,3.84E13,4.37E13,6.19E13,7.38E13,5.94E13,6.02E13,9.82E13,1.08E14
Indonesia,IDN,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,1.9850901937E10,1.7767274965E10,1.9815952674E10,2.2731760288E10,2.2205495826E10,2.7120464707E10,3.3277887345E10,3.9102936626E10,4.2284202275E10,4.6049655917E10
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,32.72742299,33.22007305,31.98536977,31.12176664,30.66890946,30.12335649,29.92276833,30.87836344,31.6805228,30.90271351
Indonesia,IDN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,7986.456491,8362.939836,8757.030128,9117.764283,9432.087593,9788.555711,10185.95963,10595.2164,11055.20306,11497.97174
Indonesia,IDN,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,2620.962803,2744.515576,2873.846525,2992.230792,3095.384137,3212.368394,3342.786796,3477.095019,3628.051569,3773.357595
Indonesia,IDN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.0E12,2.17E12,2.35E12,2.46E12,2.53E12,2.56E12,2.66E12,2.8E12,3.02E12,3.23E12
Indonesia,IDN,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,6.68E15,7.61E15,8.37E15,9.26E15,1.02E16,1.11E16,1.2E16,1.32E16,1.44E16,1.54E16
Indonesia,IDN,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,6.86E15,7.33E15,7.66E15,8.01E15,8.44E15,8.88E15,9.36E15,9.83E15,1.02E16,1.07E16
Indonesia,IDN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,7.135609022,8.563113934,5.945614863,5.389909034,4.791621037,3.081367364,2.668189939,3.080161772,4.216633744,3.235839677
Indonesia,IDN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2.812982851E7,2.949269217E7,3.088082558E7,3.220400054E7,3.342650973E7,3.466922228E7,3.603057797E7,3.74781517E7,3.903836127E7,4.061517364E7
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,3094.44309,3613.800902,3668.21207,3602.885517,3476.624853,3322.581688,3558.818852,3839.785069,3902.661668,4151.227543
Indonesia,IDN,GDP (constant LCU),NY.GDP.MKTP.KN,6.86E15,7.29E15,7.73E15,8.16E15,8.56E15,8.98E15,9.43E15,9.91E15,1.04E16,1.09E16
Indonesia,IDN,GDP (current LCU),NY.GDP.MKTP.CN,6.86E15,7.83E15,8.62E15,9.55E15,1.06E16,1.15E16,1.24E16,1.36E16,1.48E16,1.58E16
Indonesia,IDN,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,6.68E15,7.14E15,7.56E15,7.95E15,8.35E15,8.7E15,9.1E15,9.53E15,1.0E16,1.05E16
Indonesia,IDN,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,3450400.5,1.25E12,3.09E13,5.76E13,8.13E13,6.1E13,1.01E14,9.25E13,9.77E13,6.39E13
Indonesia,IDN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,15.26429366,7.465943034,3.753878753,4.965990291,5.443174549,3.98024266,2.438924087,4.292678122,3.818323569,1.5984885
Indonesia,IDN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.59696097,11.39407198,11.57701246,11.28270962,10.82324604,12.11206173,13.88733211,13.03794843,11.79311421,10.17538766
Indonesia,IDN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1.343926819,3.945681553,4.095804726,4.339738994,2.733609626,5.229828566,6.608043456,5.044984711,4.745500725,3.542497925
Indonesia,IDN,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,5.1E11,5.37E11,5.66E11,5.98E11,6.22E11,6.62E11,7.13E11,7.56E11,8.0E11,8.36E11
Indonesia,IDN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,33.62269238,34.16627775,32.91443586,32.08063072,31.73288585,31.1568601,30.91235692,31.8887882,32.65357471,31.87162766
Indonesia,IDN,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,3.259305901,4.353419117,3.324691013,2.844490578,2.650026347,1.509741081,1.220786939,1.470150387,2.05913547,1.650622529
Indonesia,IDN,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,18.74975968,18.688978,19.03740345,18.95267874,19.2163801,18.63041222,16.95756837,18.47326397,19.44928391,20.6374577
Indonesia,IDN,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.61564896,1.63292925,1.677262969,1.635678194,1.892523645,2.041125031,1.920932551,1.968259476,2.235508489,2.329453945
Indonesia,IDN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,40.66599029,40.58460421,40.87337489,41.51653748,42.24218531,43.30908092,43.64174881,43.61405533,43.40483731,44.22074584
Indonesia,IDN,"Services, value added (current LCU)",NV.SRV.TOTL.CN,2.79E15,3.18E15,3.52E15,3.96E15,4.46E15,4.99E15,5.41E15,5.93E15,6.44E15,7.0E15
Indonesia,IDN,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,39.68003816,38.79861999,37.40824393,35.81502807,34.89032877,35.34488897,30.97408527,37.39747605,34.99880308,34.99880308
Indonesia,IDN,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,13.77830414,14.24627369,12.42148358,13.47241113,13.63506441,12.37676554,9.970584208,12.79678351,10.78817864,10.78817864
Indonesia,IDN,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,2.75E11,2.92E11,3.08E11,3.21E11,3.35E11,3.45E11,3.58E11,3.73E11,3.89E11,4.04E11
Indonesia,IDN,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,1.51E15,1.61E15,1.7E15,1.77E15,1.85E15,1.93E15,2.02E15,2.1E15,2.19E15,2.28E15
Indonesia,IDN,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,1.66E11,1.94E11,1.97E11,1.92E11,1.88E11,1.81E11,1.91E11,2.05E11,2.07E11,2.21E11
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.92921271,13.51228707,13.37397424,13.35669916,13.336755,13.49264356,13.47874855,13.15663085,12.80849756,12.71260266
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,9.56E14,1.06E15,1.15E15,1.28E15,1.41E15,1.56E15,1.67E15,1.79E15,1.9E15,2.01E15
Indonesia,IDN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.896787997,2.474692994,-0.394140723,-0.790219917,-0.748206392,0.382718278,0.756645905,0.9991118,-1.068815961,-0.444721942
Indonesia,IDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.40224294,23.8526601,24.98851951,24.7137963,24.41419099,20.77746098,18.33234795,19.17819264,22.07156246,19.03624974
Indonesia,IDN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1.54E15,1.87E15,2.15E15,2.36E15,2.58E15,2.39E15,2.27E15,2.61E15,3.28E15,3.01E15
Indonesia,IDN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-6.063092978,7.870458637,10.98123486,2.84675099,5.657952324,3.002346471,4.98580583,5.690160677,8.523940663,2.359847139
Indonesia,IDN,Changes in inventories (constant LCU),NE.GDI.STKB.KN,1.29E14,1.18E14,1.74E14,1.24E14,1.64E14,1.13E14,1.33E14,1.27E14,1.97E14,1.3E14
